Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-12-01 00:00:00,13.0,12601.26,12275.93,2154.53,70.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 01:00:00,12.916666666666666,12526.667916666667,12287.61,2146.9283333333337,69.95458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 02:00:00,12.833333333333334,12452.075833333334,12299.29,2139.326666666667,69.21916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 03:00:00,12.75,12377.48375,12310.970000000001,2131.7250000000004,68.48375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 04:00:00,12.666666666666666,12302.891666666666,12322.65,2124.1233333333334,67.74833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 05:00:00,12.583333333333334,12228.299583333333,12334.33,2116.521666666667,67.01291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 06:00:00,12.5,12153.7075,12346.01,2108.92,66.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 07:00:00,12.416666666666666,12079.115416666667,12357.69,2101.3183333333336,65.54208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 08:00:00,12.333333333333334,12004.523333333333,12369.37,2093.7166666666667,64.80666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 09:00:00,12.25,11929.93125,12381.05,2086.1150000000002,64.07124999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 10:00:00,12.166666666666666,11855.339166666667,12392.73,2078.5133333333333,63.33583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
