Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-03-03,10,11294.65,11811.09,2481.49,70.87,25658.09
2021-03-03,11,10744.43,12461.19,2732.4,67.22,26005.24
2021-03-03,12,10265.1,12658.15,2771.72,62.63,25757.6
2021-03-03,13,9941.63,12562.77,2603.65,59.02,25167.08
2021-03-03,14,9897.05,11601.84,2625.68,59.05,24183.62
2021-03-03,15,10024.28,11151.34,2565.29,56.8,23797.72
2021-03-03,16,10309.08,11349.16,2575.06,57.41,24290.7
2021-03-03,17,10789.52,11346.03,2559.08,59.09,24753.73
2021-03-03,18,11614.62,11848.02,2724.98,62.85,26250.46
2021-03-03,19,12597.59,12443.61,2804.76,64.59,27910.54
2021-03-03,20,12517.08,12282.16,2703.45,63.88,27566.57
2021-03-03,21,12100.67,11984.48,2555.77,61.45,26702.37
2021-03-03,22,11595.92,11523.34,2404.99,59.27,25583.52
2021-03-03,23,10895.98,10984.96,2219.25,57.0,24157.19
2021-03-03,24,10237.11,10296.45,2057.26,55.68,22646.5
2021-03-04,1,9810.38,9830.74,1979.33,56.15,21676.6
2021-03-04,2,9501.88,9607.35,1884.3,57.25,21050.78
2021-03-04,3,9365.88,9458.18,1836.06,59.64,20719.76
2021-03-04,4,9387.9,9479.68,1831.7,62.77,20762.05
2021-03-04,5,9656.05,9776.13,1883.89,69.07,21385.13
2021-03-04,6,10307.22,10404.77,2016.8,77.07,22805.86
2021-03-04,7,11235.98,11112.44,2176.31,84.44,24609.16
2021-03-04,8,11526.14,11214.54,2164.25,85.67,24990.61
2021-03-04,9,11098.97,11088.06,1969.88,77.28,24234.19
2021-03-04,10,10649.82,10672.48,1754.22,69.56,23146.07
2021-03-04,11,10185.23,10258.69,1602.13,62.62,22108.67
2021-03-04,12,9680.57,10015.28,1530.53,66.17,21292.55
2021-03-04,13,9412.87,9869.4,1500.5,65.99,20848.76
2021-03-04,14,9417.23,9828.02,1549.58,54.44,20849.27
2021-03-04,15,9598.53,9947.27,1739.68,52.87,21338.35
2021-03-04,16,9860.03,10226.13,1786.12,52.75,21925.03
2021-03-04,17,10229.78,10511.6,2020.38,53.78,22815.54
2021-03-04,18,11354.46,11145.36,2330.78,52.98,24883.58
2021-03-04,19,12319.7,11915.71,2562.24,56.59,26854.23
2021-03-04,20,12244.08,11829.09,2514.92,55.88,26643.97
2021-03-04,21,11887.2,11528.59,2415.73,55.85,25887.36
2021-03-04,22,11392.05,11165.54,2289.49,54.88,24901.97
2021-03-04,23,10730.09,10612.45,2112.33,54.44,23509.31
2021-03-04,24,10104.72,9993.74,1958.5,54.56,22111.53
2021-03-05,1,9735.64,9539.83,1887.97,55.72,21219.16
2021-03-05,2,9726.67,9291.06,1812.96,57.62,20888.32
2021-03-05,3,9694.41,9204.51,1773.99,60.59,20733.5
2021-03-05,4,9709.59,9183.77,1767.9,63.9,20725.16
2021-03-05,5,9960.79,9486.32,1820.46,69.31,21336.89
2021-03-05,6,10453.42,10158.49,1958.44,76.63,22646.98
2021-03-05,7,11133.52,10775.11,2108.75,82.23,24099.61
2021-03-05,8,11390.78,10790.79,2078.68,83.3,24343.54
2021-03-05,9,11115.41,10651.4,1884.46,76.34,23727.62
2021-03-05,10,10494.56,10366.94,1671.13,65.63,22598.27
2021-03-05,11,9940.15,10084.67,1533.75,73.87,21632.44
2021-03-05,12,9276.47,9897.84,1531.59,98.03,20803.93
2021-03-05,13,9060.64,9982.93,1446.81,91.19,20581.57
2021-03-05,14,9082.51,9986.71,1474.32,90.53,20634.07
2021-03-05,15,9130.94,10213.2,1595.2,57.9,20997.24
2021-03-05,16,9409.28,10429.14,1727.06,50.66,21616.13
2021-03-05,17,10550.26,10421.14,1985.83,53.63,23010.86
2021-03-05,18,11239.32,11267.83,2261.62,58.14,24826.91
2021-03-05,19,12098.85,11922.99,2468.45,61.91,26552.19
2021-03-05,20,11993.68,11705.62,2412.11,61.0,26172.42
2021-03-05,21,11665.7,11387.3,2331.64,60.49,25445.13
2021-03-05,22,11282.11,11017.42,2219.28,59.63,24578.44
2021-03-05,23,10653.98,10506.26,2076.98,58.32,23295.54
2021-03-05,24,10048.93,9898.7,1936.58,57.96,21942.17
2021-03-06,1,9692.43,9489.5,1860.81,58.73,21101.47
2021-03-06,2,9356.4,9246.29,1790.68,60.32,20453.69
2021-03-06,3,9260.62,8991.46,1728.49,63.06,20043.62
2021-03-06,4,9449.92,8930.67,1702.57,65.98,20149.15
2021-03-06,5,9509.47,8990.06,1711.21,70.53,20281.27
2021-03-06,6,9777.35,9231.49,1765.9,77.51,20852.25
2021-03-06,7,9869.68,9392.1,1811.21,81.33,21154.31
2021-03-06,8,9703.08,9259.37,1749.54,74.05,20786.04
2021-03-06,9,9388.7,9059.37,1620.48,65.61,20134.17
2021-03-06,10,9267.7,8764.66,1433.09,57.78,19523.23
2021-03-06,11,8747.74,8557.25,1284.27,51.9,18641.17
2021-03-06,12,8306.98,8392.39,1220.88,48.4,17968.64
2021-03-06,13,8027.81,8352.77,1204.3,46.55,17631.43
2021-03-06,14,7917.84,8306.54,1210.73,45.92,17481.03
2021-03-06,15,8056.02,8491.16,1322.05,45.82,17915.06
2021-03-06,16,8640.65,8904.11,1551.66,48.4,19144.82
2021-03-06,17,9435.38,9432.65,1814.65,52.39,20735.07
2021-03-06,18,10305.97,10096.3,2164.43,56.03,22622.73
2021-03-06,19,11308.53,11011.57,2388.16,60.57,24768.84
2021-03-06,20,11357.57,11027.58,2338.52,60.47,24784.14
2021-03-06,21,11132.92,10735.94,2251.56,59.08,24179.51
2021-03-06,22,10805.52,10381.6,2150.4,58.32,23395.85
2021-03-06,23,10270.26,9997.11,2017.51,56.81,22341.68
2021-03-06,24,9742.48,9475.03,1884.97,56.83,21159.31
2021-03-07,1,9357.92,9101.16,1808.2,57.09,20324.38
2021-03-07,2,9086.71,8783.6,1737.15,58.76,19666.21
2021-03-07,3,9228.61,8677.99,1688.96,61.44,19657.0
2021-03-07,4,9206.13,8585.05,1663.5,64.16,19518.83
2021-03-07,5,9256.72,8596.49,1670.05,68.16,19591.42
2021-03-07,6,9473.01,8739.87,1711.02,74.74,19998.63
2021-03-07,7,9420.82,8800.62,1737.78,80.67,20039.89
2021-03-07,8,9381.66,8838.75,1749.71,76.78,20046.91
2021-03-07,9,9405.6,9082.61,1879.18,68.62,20436.0
2021-03-07,10,8536.37,9102.92,1818.13,61.34,19518.77
2021-03-07,11,7973.93,9031.95,1609.48,56.16,18671.53
2021-03-07,12,7261.78,8663.77,1473.69,51.99,17451.22
2021-03-07,13,7145.83,8621.78,1454.86,50.83,17273.31
2021-03-07,14,7418.47,8659.82,1440.01,49.58,17567.89
2021-03-07,15,7479.09,8601.94,1644.2,49.13,17774.35
2021-03-07,16,8030.63,9191.66,1986.06,51.53,19259.88
2021-03-07,17,9052.63,9717.97,2112.1,55.38,20938.08
2021-03-07,18,10225.44,10326.84,2379.42,59.74,22991.46
2021-03-07,19,11345.53,11114.06,2468.19,62.47,24990.24
2021-03-07,20,11462.28,11189.65,2395.48,60.8,25108.21
2021-03-07,21,11208.06,10770.14,2306.75,58.56,24343.51
2021-03-07,22,10809.66,10492.74,2192.45,56.16,23551.01
2021-03-07,23,10168.81,9852.36,2031.62,53.61,22106.4
2021-03-07,24,9584.33,9247.41,1878.08,51.32,20761.14
2021-03-08,1,9225.95,8894.45,1810.61,50.45,19981.46
2021-03-08,2,9023.1,8693.99,1750.68,51.36,19519.13
2021-03-08,3,8966.99,8641.01,1715.63,53.7,19377.33
2021-03-08,4,9288.3,8720.31,1701.41,57.05,19767.07
2021-03-08,5,9601.97,9013.48,1744.41,61.78,20421.64
2021-03-08,6,10316.53,9647.55,1878.14,69.06,21911.26
2021-03-08,7,10985.96,10332.17,2038.43,73.41,23429.97
2021-03-08,8,11319.88,10711.29,2110.61,68.49,24210.26
2021-03-08,9,11301.75,10888.25,2050.38,62.78,24303.16
2021-03-08,10,11254.1,10690.48,2010.26,57.92,24012.76
2021-03-08,11,10571.17,10316.08,1893.35,54.59,22835.18
2021-03-08,12,10313.98,10207.43,1730.65,52.19,22304.24
2021-03-08,13,10249.86,10235.22,1677.79,50.22,22213.09
2021-03-08,14,10263.88,10289.19,1716.29,49.59,22318.95
2021-03-08,15,10402.55,10233.44,1837.18,49.43,22522.61
2021-03-08,16,10459.12,10353.99,1941.43,51.4,22805.94
2021-03-08,17,10916.36,10653.97,2115.67,55.06,23741.07
2021-03-08,18,11866.35,11285.08,2405.23,60.11,25616.75
2021-03-08,19,12741.56,12077.81,2602.17,65.72,27487.26
2021-03-08,20,12608.63,11912.63,2542.9,64.86,27129.01
2021-03-08,21,12200.77,11629.22,2450.8,63.59,26344.38
2021-03-08,22,11672.28,11268.64,2329.6,61.74,25332.26
2021-03-08,23,10913.84,10609.83,2147.99,60.26,23731.93
2021-03-08,24,10260.23,10078.37,1934.09,58.79,22331.47
2021-03-09,1,9995.5,9706.99,1882.86,58.44,21643.79
2021-03-09,2,10009.83,9408.06,1800.49,59.23,21277.6
2021-03-09,3,9857.42,9237.02,1754.35,61.29,20910.07
2021-03-09,4,9873.9,9231.41,1745.53,64.29,20915.13
2021-03-09,5,10128.86,9483.54,1799.28,70.22,21481.89
2021-03-09,6,10795.56,10086.02,1956.71,78.43,22916.71
2021-03-09,7,11333.33,10759.42,2087.81,84.03,24264.59
2021-03-09,8,11810.64,10952.92,2112.01,80.12,24955.69
2021-03-09,9,11810.72,11042.03,2003.11,75.22,24931.07
2021-03-09,10,11471.17,10702.29,1947.57,74.18,24195.24
2021-03-09,11,11208.59,10276.49,1732.1,70.28,23287.47
2021-03-09,12,10692.88,10131.38,1695.68,64.08,22584.02
2021-03-09,13,10919.84,10009.54,1648.96,56.05,22634.39
2021-03-09,14,10760.19,9851.92,1610.0,53.1,22275.21
2021-03-09,15,11156.94,9902.71,1656.11,52.78,22768.54
2021-03-09,16,10873.8,10029.84,1760.09,55.23,22718.96
2021-03-09,17,11409.79,10505.79,2004.26,60.22,23980.05
2021-03-09,18,12416.65,11270.55,2334.32,66.25,26087.77
2021-03-09,19,13094.43,12210.87,2595.55,72.25,27973.1
2021-03-09,20,12931.58,12085.1,2648.5,70.47,27735.66
2021-03-09,21,12488.53,11828.73,2463.31,69.0,26849.57
2021-03-09,22,11936.74,11494.11,2334.76,68.7,25834.31
2021-03-09,23,11150.92,10822.23,2136.18,67.89,24177.22
2021-03-09,24,10462.75,10217.03,1965.31,67.05,22712.14
2021-03-10,1,10427.38,9786.72,1900.74,67.32,22182.17
2021-03-10,2,10148.64,9523.3,1841.65,67.93,21581.5
2021-03-10,3,10259.15,9412.23,1780.26,69.73,21521.38
2021-03-10,4,10315.82,9310.18,1772.63,71.96,21470.59
2021-03-10,5,10569.72,9553.66,1827.55,76.05,22026.97
2021-03-10,6,11196.93,10177.14,1949.12,82.74,23405.93
2021-03-10,7,11485.1,10784.75,2143.58,89.39,24502.83
2021-03-10,8,11942.68,11182.35,2240.98,89.48,25455.48
2021-03-10,9,12212.04,11148.74,2153.23,84.36,25598.37
2021-03-10,10,11907.2,10783.38,1989.6,80.61,24760.8
2021-03-10,11,11273.39,10899.25,1870.67,75.25,24118.56
2021-03-10,12,11175.19,10705.88,1748.95,69.56,23699.57
2021-03-10,13,11174.26,10709.81,1785.82,67.58,23737.47
2021-03-10,14,10986.83,10748.35,1834.47,68.29,23637.94
2021-03-10,15,11033.54,10901.46,2029.8,70.36,24035.16
2021-03-10,16,10930.48,11128.74,1980.24,71.7,24111.16
2021-03-10,17,11424.79,11201.8,2103.37,77.08,24807.04
2021-03-10,18,12182.35,11678.42,2448.53,81.76,26391.06
2021-03-10,19,13021.84,12387.18,2640.25,86.54,28135.8
2021-03-10,20,12922.28,12257.55,2588.76,86.2,27854.79
2021-03-10,21,12532.66,11948.97,2492.73,82.7,27057.06
2021-03-10,22,11998.71,11542.46,2356.84,79.97,25977.98
2021-03-10,23,11233.28,10941.49,2165.74,77.43,24417.94
2021-03-10,24,10519.78,10331.92,2007.04,74.99,22933.73
2021-03-11,1,10068.28,9790.94,1915.18,73.46,21847.85
2021-03-11,2,9815.54,9595.15,1842.41,73.87,21326.97
2021-03-11,3,9654.72,9485.05,1800.71,74.35,21014.83
2021-03-11,4,9629.63,9462.18,1795.42,76.82,20964.05
2021-03-11,5,9904.91,9689.06,1844.29,80.83,21519.09
2021-03-11,6,10582.19,10337.0,2008.94,88.45,23016.58
2021-03-11,7,11489.92,11031.97,2166.58,94.66,24783.13
2021-03-11,8,11791.15,11210.19,2206.74,93.73,25301.81
2021-03-11,9,11627.25,11354.06,2067.7,87.26,25136.27
2021-03-11,10,10983.21,10929.27,1989.55,80.88,23982.92
2021-03-11,11,10453.08,10840.76,1860.63,73.25,23227.72
2021-03-11,12,10166.26,10838.52,1718.07,69.26,22792.12
2021-03-11,13,9992.47,10692.1,1589.72,65.33,22339.61
2021-03-11,14,9714.59,10535.3,1495.95,60.72,21806.56
2021-03-11,15,9346.65,10542.9,1561.22,65.31,21516.08
2021-03-11,16,9567.29,10738.47,1758.1,63.32,22127.18
2021-03-11,17,10339.68,10969.55,1997.92,66.31,23373.46
2021-03-11,18,11474.46,11660.53,2350.87,73.46,25559.32
2021-03-11,19,12527.35,12381.34,2622.27,81.17,27612.12
2021-03-11,20,12563.98,12335.9,2579.66,81.95,27561.5
2021-03-11,21,12247.06,12184.72,2494.15,81.09,27007.02
2021-03-11,22,11744.79,11750.8,2365.59,78.56,25939.74
2021-03-11,23,11003.91,11090.1,2178.46,75.4,24347.87
2021-03-11,24,10358.2,10459.34,2012.32,73.31,22903.16
2021-03-12,1,9939.04,10026.15,1941.26,71.83,21978.28
2021-03-12,2,9823.27,9775.06,1875.69,72.37,21546.39
2021-03-12,3,9842.3,9624.87,1826.6,73.9,21367.66
2021-03-12,4,9872.57,9623.29,1815.66,75.96,21387.48
2021-03-12,5,10179.66,9904.56,1871.48,80.39,22036.09
2021-03-12,6,10675.98,10578.34,2034.69,88.12,23377.13
2021-03-12,7,11313.68,11107.79,2153.4,95.96,24670.82
2021-03-12,8,11481.74,11032.19,2270.45,96.28,24880.65
2021-03-12,9,10868.52,10747.73,2045.54,91.37,23753.16
2021-03-12,10,10320.63,10714.49,1860.13,86.72,22981.98
2021-03-12,11,9821.5,10475.96,1764.61,81.03,22143.09
2021-03-12,12,9415.96,10458.14,1711.36,71.21,21656.67
2021-03-12,13,9183.36,10659.27,1682.4,68.6,21593.63
2021-03-12,14,9051.86,10577.59,1613.15,71.04,21313.64
2021-03-12,15,8801.67,10841.65,1684.51,63.66,21391.49
2021-03-12,16,8888.23,10995.22,1924.78,61.97,21870.2
2021-03-12,17,9686.63,11173.64,2074.31,68.32,23002.91
2021-03-12,18,10849.1,11689.98,2355.81,77.69,24972.61
2021-03-12,19,11809.14,12282.18,2592.72,81.17,26765.21
2021-03-12,20,11851.8,12128.03,2577.27,80.51,26637.61
2021-03-12,21,11549.61,11941.38,2467.46,78.96,26037.41
2021-03-12,22,11202.78,11580.22,2362.98,76.89,25222.87
2021-03-12,23,10594.77,11028.8,2203.52,73.16,23900.25
2021-03-12,24,9991.0,10472.34,2057.26,71.03,22591.63
2021-03-13,1,9646.9,9967.41,1964.71,70.28,21649.3
2021-03-13,2,9378.62,9631.35,1878.72,71.5,20960.17
2021-03-13,3,9466.3,9466.29,1824.92,74.49,20832.0
2021-03-13,4,9490.37,9389.12,1794.63,78.22,20752.35
2021-03-13,5,9586.96,9374.35,1837.0,84.15,20882.45
2021-03-13,6,9889.31,9664.08,1872.38,92.47,21518.24
2021-03-13,7,10200.97,9768.9,1920.7,99.06,21989.63
2021-03-13,8,10081.19,9701.8,1929.6,89.98,21802.56
2021-03-13,9,9880.22,9486.16,1889.08,78.54,21333.99
2021-03-13,10,9484.0,9146.2,1850.22,67.91,20548.32
2021-03-13,11,8809.76,8638.06,1760.61,61.08,19269.51
2021-03-13,12,8190.0,8454.42,1580.04,58.01,18282.48
2021-03-13,13,7832.64,8191.39,1470.35,56.26,17550.65
2021-03-13,14,7702.27,8208.01,1409.4,53.43,17373.11
2021-03-13,15,7908.14,8288.97,1459.93,49.13,17706.17
2021-03-13,16,8481.35,8634.84,1665.21,49.49,18830.89
2021-03-13,17,9470.27,9174.67,1842.38,51.92,20539.24
2021-03-13,18,10455.34,9980.47,2166.83,58.38,22661.01
2021-03-13,19,11441.81,10961.16,2415.04,65.97,24883.97
2021-03-13,20,11542.02,11032.6,2403.58,68.74,25046.93
2021-03-13,21,11299.82,10855.98,2331.2,70.1,24557.11
2021-03-13,22,10970.73,10617.13,2242.43,70.29,23900.57
2021-03-13,23,10409.52,10230.59,2093.49,69.64,22803.25
2021-03-13,24,10093.35,9745.12,1960.69,70.21,21869.38
2021-03-14,1,9763.9,9393.95,1892.37,71.49,21121.71
2021-03-14,3,9478.89,9099.13,1826.84,73.75,20478.61
2021-03-14,4,9300.89,8887.88,1762.9,77.68,20029.35
2021-03-14,5,9260.26,8725.07,1741.67,82.27,19809.27
2021-03-14,6,9357.9,8783.79,1755.44,88.87,19986.0
2021-03-14,7,9624.87,8999.82,1813.66,95.95,20534.3
2021-03-14,8,9832.61,9033.62,1873.54,99.26,20839.03
2021-03-14,9,9904.22,8822.06,1843.22,89.82,20659.33
2021-03-14,10,9793.72,8786.45,1829.16,79.94,20489.28
2021-03-14,11,9419.72,8841.55,1829.22,107.95,20198.46
2021-03-14,12,9040.78,8693.17,1829.43,73.2,19636.57
2021-03-14,13,9067.31,8757.77,1666.39,2.48,19276.48
2021-03-14,14,9184.41,8339.55,1525.89,26.56,18990.33
2021-03-14,15,9378.02,8084.55,1299.61,45.86,18808.03
2021-03-14,16,9718.61,8295.09,1358.67,45.94,19418.31
2021-03-14,17,10062.29,8706.2,1514.33,47.17,20329.98
2021-03-14,18,10436.44,9319.89,1866.29,50.42,21673.03
2021-03-14,19,11097.49,10270.67,2198.65,56.49,23623.29
2021-03-14,20,11650.78,10947.23,2393.01,60.95,25051.96
2021-03-14,21,11644.56,10841.23,2355.04,60.02,24900.84
2021-03-14,22,11234.1,10630.76,2260.8,57.41,24183.07
2021-03-14,23,10638.18,10120.16,2107.07,54.55,22919.97
2021-03-14,24,10007.66,9618.47,1952.03,52.15,21630.3
2021-03-15,1,9567.33,9262.29,1861.42,51.16,20742.21
2021-03-15,2,9277.16,8952.59,1780.89,52.2,20062.83
2021-03-15,3,9136.97,8796.17,1735.35,53.56,19722.05
2021-03-15,4,9145.17,8754.69,1714.87,56.09,19670.83
2021-03-15,5,9423.06,8992.07,1764.0,62.13,20241.26
2021-03-15,6,9992.87,9524.08,1869.21,68.96,21455.12
2021-03-15,7,10934.44,10442.01,2078.74,77.55,23532.73
2021-03-15,8,11836.66,11063.62,2216.49,80.25,25197.02
2021-03-15,9,11972.23,10945.33,2241.3,71.95,25230.81
2021-03-15,10,11778.89,11661.86,2356.77,67.59,25865.11
2021-03-15,11,11451.3,11596.41,2378.14,63.61,25489.46
2021-03-15,12,10921.78,11456.41,2418.85,62.74,24859.78
2021-03-15,13,10586.97,10955.2,2458.33,61.37,24061.87
2021-03-15,14,10608.18,10703.79,2361.81,63.45,23737.22
2021-03-15,15,10505.76,10462.54,2167.56,62.55,23198.42
2021-03-15,16,10247.66,10465.82,2132.13,68.52,22914.13
2021-03-15,17,10248.0,10661.69,2038.73,71.8,23020.22
2021-03-15,18,10659.69,10987.0,2216.26,77.21,23940.16
2021-03-15,19,11698.13,11458.29,2471.51,83.42,25711.34
2021-03-15,20,12539.45,12290.93,2679.85,88.38,27598.61
2021-03-15,21,12587.22,12368.32,2626.93,87.44,27669.9
2021-03-15,22,12152.74,12054.41,2505.54,83.25,26795.95
2021-03-15,23,11417.83,11351.23,2340.12,79.53,25188.71
2021-03-15,24,10725.68,10674.08,2165.35,77.58,23642.69
2021-03-16,1,10533.51,10081.57,2013.03,75.88,22703.99
2021-03-16,2,10224.55,9738.34,1920.8,74.97,21958.66
2021-03-16,3,10072.68,9527.57,1864.37,76.07,21540.69
2021-03-16,4,10094.03,9569.52,1844.69,78.25,21586.49
2021-03-16,5,10415.47,9794.53,1893.05,82.64,22185.69
2021-03-16,6,11060.94,10422.39,2025.53,90.83,23599.7
2021-03-16,7,12094.83,11442.92,2271.21,101.64,25910.6
2021-03-16,8,12658.91,11971.85,2413.41,106.3,27150.47
2021-03-16,9,12286.13,11834.59,2348.94,95.98,26565.64
2021-03-16,10,11260.34,11395.43,2171.87,101.23,24928.87
2021-03-16,11,10371.43,10780.13,1871.64,84.8,23107.99
2021-03-16,12,9707.32,10257.81,1760.65,74.71,21800.49
2021-03-16,13,9519.08,9954.33,1649.6,70.93,21193.94
2021-03-16,14,9213.25,9769.39,1612.47,92.4,20687.51
2021-03-16,15,9318.03,9493.86,1557.79,88.51,20458.19
2021-03-16,16,9663.04,9478.51,1660.46,97.04,20899.05
2021-03-16,17,9680.21,9694.88,1731.4,84.82,21191.31
2021-03-16,18,10069.33,10181.15,1979.21,51.58,22281.29
2021-03-16,19,11146.73,10993.29,2283.82,25.48,24449.32
2021-03-16,20,12086.82,11847.8,2549.97,32.11,26516.7
2021-03-16,21,12177.74,11878.32,2515.2,47.95,26619.21
2021-03-16,22,11773.96,11644.34,2414.03,64.68,25897.01
2021-03-16,23,11057.29,11043.45,2243.32,62.99,24407.05
2021-03-16,24,10365.04,10344.14,2049.4,52.83,22811.42
2021-03-17,1,10157.47,10079.02,1970.29,49.5,22256.27
2021-03-17,2,10163.65,9742.79,1884.85,51.02,21842.32
2021-03-17,3,9997.53,9553.74,1837.29,53.6,21442.17
2021-03-17,4,9987.65,9561.25,1838.76,57.8,21445.46
2021-03-17,5,10236.48,9800.71,1881.51,63.67,21982.37
2021-03-17,6,10704.56,10548.81,2045.0,72.76,23371.14
2021-03-17,7,11557.97,11305.12,2261.81,83.48,25208.37
2021-03-17,8,12356.9,11873.99,2398.69,90.38,26719.96
2021-03-17,9,12371.11,11821.03,2372.51,85.49,26650.15
2021-03-17,10,11913.31,11326.18,2088.39,77.67,25405.55
2021-03-17,11,11327.4,10712.59,1761.42,107.72,23909.14
2021-03-17,12,10659.58,10265.35,1647.7,101.76,22674.39
2021-03-17,13,10301.48,10007.17,1589.11,102.21,21999.96
2021-03-17,14,10243.29,9948.77,1638.26,98.9,21929.21
2021-03-17,15,10071.38,9822.9,1552.34,77.64,21524.25
2021-03-17,16,10119.16,9888.34,1817.95,51.11,21876.56
2021-03-17,17,10209.05,10022.26,1688.3,48.18,21967.8
2021-03-17,18,11088.05,10312.67,1962.27,45.37,23408.36
2021-03-17,19,11697.42,10964.21,2281.65,47.5,24990.77
2021-03-17,20,12256.8,11702.19,2488.47,51.24,26498.7
2021-03-17,21,12179.64,11627.78,2457.59,50.51,26315.52
2021-03-17,22,11724.65,11344.86,2339.03,48.17,25456.72
2021-03-17,23,11004.1,10743.76,2162.25,44.92,23955.03
2021-03-17,24,10488.38,10202.81,1990.83,42.66,22724.67
2021-03-18,1,10254.53,9851.16,1908.31,40.53,22054.53
2021-03-18,2,9980.25,9499.6,1830.16,40.64,21350.65
2021-03-18,3,9756.71,9363.02,1786.47,41.68,20947.88
2021-03-18,4,9705.41,9297.49,1776.83,43.98,20823.72
2021-03-18,5,9863.24,9473.75,1814.8,48.64,21200.42
2021-03-18,6,10178.51,10024.78,1959.78,55.38,22218.45
2021-03-18,7,11078.4,10925.02,2179.19,63.75,24246.36
2021-03-18,8,11842.9,11428.96,2322.96,68.3,25663.11
2021-03-18,9,12137.23,11450.32,2267.73,69.51,25924.79
2021-03-18,10,11780.14,10918.46,1968.98,67.18,24734.75
2021-03-18,11,11652.22,10257.19,1691.39,58.22,23659.03
2021-03-18,12,11333.19,9930.82,1515.98,76.32,22856.31
2021-03-18,13,11063.26,9741.32,1404.23,98.34,22307.15
2021-03-18,14,11291.25,9569.89,1377.8,101.28,22340.22
2021-03-18,15,11249.22,9734.52,1412.74,75.69,22472.2
